	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
NRBP1	138	67	-9.698446274071845	0.00262
NRCAM	138	54	-4.007739462411718	0.14708
NRD1	138	69	1.6541280160444811	0.68692
NRF1	138	100	-20.482041856374845	1e-05
NRG1	138	68	-3.282643522820016	0.16901
NRG2	138	66	6.2375183826770435	0.96355
NRGN	138	72	-12.666566447681607	0.00012
NRIP1	138	61	-1.4242105247099728	0.34427
NRIP2	138	62	3.143885516726211	0.8091
NRIP3	138	79	-0.9963465863708312	0.37703
NRL	138	73	0.39884543258271615	0.54609
NRN1	138	68	-2.3574256796972164	0.24445
NRP1	138	74	-10.382425161597546	0.00083
NRP2	138	78	-8.990023885360348	0.00275
NRSN2	138	59	-0.9315741513173066	0.40153
NRTN	138	84	-1.1195103220306928	0.35798
NRXN1	138	69	-0.8173339052987769	0.40514
NRXN2	138	56	-1.9424847849278817	0.30281
NRXN3	138	60	8.76684702682181	0.99112
NSA2	138	74	-7.856006149654978	0.00846
NSD1	138	85	-11.401326627254406	0.00019
NSDHL	138	61	5.839063300011097	0.94621
NSF	138	67	-5.051079193453443	0.07066
NSFL1C	138	58	-1.8588060344810344	0.30803
NSL1	138	85	-17.256786200079187	1e-05
NSMAF	138	69	-1.3098381036406175	0.35008
NSMCE4A	138	77	-9.567766601899693	0.00155
NSUN3	138	94	-10.866748677206072	0.00014
NSUN5	138	74	-9.018193392027545	0.00324
NSUN5P1	138	62	-2.2975484917656748	0.25875
NSUN5P2	138	56	-6.883334005927773	0.03478
NSUN6	138	90	-3.3538211107875786	0.12682
NSUN7	138	59	1.972484664395727	0.70834
NT5C	138	50	4.548422025216296	0.87212
NT5C2	138	87	-6.519564268318887	0.01588
NT5DC2	138	70	-7.500903203015197	0.01396
NT5DC3	138	64	-4.691080774096419	0.09252
NT5E	138	76	-8.179395294982319	0.00609
NT5M	138	43	1.6980744532560152	0.65446
NTAN1	138	62	0.10221809959982187	0.50971
NTF3	138	67	2.104120303735651	0.72879
NTHL1	138	76	5.219361427755208	0.94642
NTM	138	71	-2.0035736232655332	0.27473
NTN1	138	75	-6.74141436791522	0.01955
NTN3	138	50	0.7755067715201398	0.57518
NTNG1	138	70	-7.477863506058082	0.01417
NTRK1	138	63	2.2011219235045663	0.73439
NTRK2	138	76	-14.257397287831534	1e-05
NTRK3	138	71	0.7152632695991996	0.5856
NTS	138	67	-19.838730124021332	1e-05
NTSR1	138	85	-7.143488898483299	0.0102
NTSR2	138	66	-3.098000063767774	0.18662
NUAK1	138	57	-0.9586681501043054	0.39555
NUBP1	138	82	-11.098928785962498	0.00017
NUBP2	138	48	5.689089471730251	0.91783
NUBPL	138	84	-14.71072006956766	1e-05
NUCB1	138	59	-2.0744790616898925	0.28688
NUCB2	138	45	-19.106486518485884	2e-05
NUCKS1	138	73	-13.985634963507064	1e-05
NUDC	138	79	-19.525091751697875	1e-05
NUDCD3	138	51	-2.4848779444607043	0.26337
NUDT1	138	89	-22.601995642424832	1e-05
NUDT11	138	67	-5.13866859346033	0.06709
NUDT13	138	62	-2.8135272322432203	0.21423
NUDT15	138	89	-13.008545477020634	1e-05
NUDT18	138	52	-0.40710336474981823	0.45741
NUDT2	138	68	1.3364868639040541	0.65109
NUDT21	138	98	-22.348735724665975	1e-05
NUDT3	138	82	-7.613555239157347	0.00723
NUDT4	138	99	-9.777741830598465	0.0002
NUDT6	138	75	-8.159788477532596	0.00621
NUDT7	138	55	-0.7184558137560417	0.42504
NUDT9	138	65	4.16847478482336	0.88265
NUFIP1	138	95	-26.636010222823586	1e-05
NUMA1	138	59	3.3037603979780825	0.81814
NUMB	138	74	1.9343002389322224	0.72348
NUP107	138	89	-14.17599130612188	1e-05
NUP133	138	77	-2.3832755215546797	0.22652
NUP153	138	83	-2.6704040552676918	0.19134
NUP155	138	94	-22.767219029043332	1e-05
NUP160	138	99	-20.93549114161353	1e-05
NUP188	138	100	-19.649408470188824	1e-05
NUP205	138	94	-18.842513501090266	1e-05
NUP210	138	78	-14.083772072263875	2e-05
NUP214	138	77	-8.907305369977887	0.00281
NUP37	138	97	-21.111304777529313	1e-05
NUP43	138	89	-24.42101835303515	1e-05
NUP50	138	92	-18.666022018836475	1e-05
NUP54	138	95	-23.11784628345234	1e-05
NUP62	138	103	-21.797658558915273	1e-05
NUP62CL	138	91	-19.389645214882258	1e-05
NUP85	138	48	12.351781963535998	0.99808
NUP88	138	88	-22.27132295100562	1e-05
NUP93	138	88	-21.074733257002382	1e-05
NUP98	138	89	-18.577609081851495	1e-05
NUPL1	138	86	-4.856575016941412	0.05486
NUPL2	138	88	-6.96265243056162	0.01036
NUPR1	138	48	0.14740922504978707	0.51439
NUS1P3	138	84	-19.42960548535242	1e-05
NUSAP1	138	67	-10.913542795149876	0.00079
NUTF2	138	82	-15.693911526117944	1e-05
NVL	138	63	3.061926461586596	0.80712
NXF1	138	76	-2.9515649465040474	0.17906
NXF2	138	62	-2.6855932251872745	0.22572
NXF3	138	42	3.6323153560488914	0.80041
NXN	138	58	2.3209406684966054	0.73365
NXPH3	138	67	2.3040812695286093	0.74846
NXPH4	138	47	-0.12252896021846701	0.48826
NXT1	138	83	-21.773282588992444	1e-05
NXT2	138	70	-13.273919894670891	0.00012
NYNRIN	138	73	3.8055421028260206	0.87558
NYX	138	66	-0.019351578431962377	0.49836
OAS1	138	71	1.7867347062135057	0.70545
OAS2	138	69	5.5358542812183105	0.94773
OAS3	138	76	-0.27294958027908756	0.46303
OASL	138	86	0.07799166501720955	0.5091
OAT	138	67	-0.9798856391813751	0.38727
OAZ1	138	95	-5.716614268161873	0.02417
OAZ2	138	61	-7.902344292316866	0.0149
OAZ3	138	60	-2.371337754214804	0.25702
OBFC1	138	63	-6.6516115735531836	0.03152
OBFC2A	138	83	0.270071957117497	0.5344
OBFC2B	138	75	-16.357365695106175	1e-05
OBP2A	138	63	1.6669120939370747	0.68224
OBSCN	138	84	-9.986643843543867	0.00043
OBSL1	138	50	0.8781791583381906	0.58551
OCA2	138	67	4.853954083677663	0.92132
OCEL1	138	39	-2.0324818103391626	0.32722
OCLM	138	58	0.43990951384806004	0.54682
OCM2	138	62	-3.475510976928509	0.16506
OCRL	138	67	-1.012019346459644	0.38353
ODAM	138	71	-6.5164429964350195	0.02574
ODC1	138	94	-13.706653263232297	1e-05
ODF1	138	55	-6.074831064333521	0.05565
ODF2	138	91	-17.789175719350364	1e-05
ODZ1	138	64	5.492589852327779	0.94051
ODZ3	138	56	-0.6817905958838911	0.42863
ODZ4	138	70	-1.3635517221491122	0.3455
OFD1	138	51	-2.880687511158204	0.23249
OGDH	138	56	-1.3268192888924897	0.36163
OGDHL	138	48	-5.603987269372081	0.08501
OGFOD1	138	89	-14.786316272175862	1e-05
OGFOD2	138	82	-8.758115925968148	0.00234
OGFR	138	53	-0.026340051126027032	0.49849
OGFRL1	138	68	-4.390264642885405	0.10005
OGG1	138	73	-6.497529612621467	0.02471
OGN	138	62	-0.18231260456715842	0.4781
OGT	138	68	-0.6942991251697016	0.41918
OIP5	138	95	-23.07904065334665	1e-05
OLA1	138	68	3.4947625032207754	0.84795
OLAH	138	73	2.0557084367650753	0.73274
OLFM1	138	81	-3.0281348232258596	0.16687
OLFM4	138	68	7.63540309193671	0.98676
OLFML1	138	62	2.0963206275151705	0.72055
OLFML2A	138	52	0.7455570458056255	0.57612
OLFML2B	138	79	1.5144835265823031	0.68472
OLFML3	138	86	-17.917837674573942	1e-05
OLIG2	138	64	-7.781719822686441	0.01402
OLR1	138	70	-1.8239558315286841	0.29532
OMD	138	57	4.381288109914868	0.88032
OMG	138	63	-1.1024451149800838	0.37901
OMP	138	62	0.6022193058670992	0.56458
ONECUT1	138	64	1.1151816794334763	0.62656
ONECUT2	138	56	-5.203980257941722	0.08422
OPA1	138	83	-5.763798625326769	0.0306
OPA3	138	78	-3.9165826605371845	0.11001
OPCML	138	77	4.352188055496691	0.91294
OPHN1	138	49	1.1501275558642643	0.61383
OPLAH	138	46	0.7953806004143364	0.5758
OPN1SW	138	52	1.3284004964897362	0.63459
OPN3	138	60	-1.160042275571718	0.37469
OPRD1	138	56	-4.9958044285359104	0.09298
OPRK1	138	63	-0.002257798895978633	0.50144
OPRL1	138	69	-0.7466595187424265	0.41325
OPRM1	138	74	0.06518213905778872	0.50664
OPTN	138	33	1.9289226786973241	0.65633
OR10C1	138	69	3.3345224211225473	0.83525
OR10H1	138	62	0.7892740333275758	0.58536
OR10H2	138	50	0.41150568155044626	0.54044
OR10H3	138	65	0.07000140629111166	0.50912
OR10J1	138	65	-1.2214628175371396	0.36343
OR11A1	138	58	2.8743573795633566	0.78031
OR12D2	138	70	4.197355303426172	0.89393
OR12D3	138	63	3.3276606619109503	0.82666
OR1A1	138	62	2.508262601346583	0.75677
OR1A2	138	75	-7.9037305093759525	0.00756
OR1D2	138	54	2.292841617241106	0.72522
OR1E1	138	65	2.5156334316023794	0.76407
OR1F1	138	74	1.1222363408604676	0.63377
OR1F2P	138	73	-4.244284785692995	0.09772
OR1G1	138	69	0.22527006532407004	0.52576
OR2B2	138	61	-1.3418070477078514	0.3527
OR2B6	138	68	-2.906042852548859	0.19721
OR2C1	138	71	3.4778065966929645	0.85184
OR2F1	138	50	2.96307380233179	0.77137
OR2F2	138	67	0.8405484179694983	0.59494
OR2H1	138	72	7.914063387834832	0.991
OR2H2	138	40	0.5223044866710361	0.54509
OR2J2	138	66	-2.7713253836780836	0.21305
OR2J3	138	68	-3.037394066085618	0.18683
OR2S2	138	75	-3.7785194034655643	0.12402
OR2W1	138	61	1.4077353856948778	0.65233
OR3A1	138	64	6.539275672577712	0.96793
OR3A2	138	36	3.9486527220473815	0.80152
OR3A3	138	67	-1.0876958161535064	0.37458
OR51E2	138	66	0.5691663590184924	0.56682
OR52A1	138	78	-2.511685093916717	0.215
OR5I1	138	81	-6.985455826100651	0.01307
OR6A2	138	67	2.8612968988718475	0.79792
OR7A10	138	57	1.286382859143654	0.63505
OR7A17	138	76	-3.773475592461938	0.12072
OR7A5	138	59	-3.2620396865840933	0.18824
OR7C1	138	46	-1.0621464118241881	0.39986
OR7C2	138	53	2.1083971353869813	0.70957
OR7E14P	138	80	-3.1801122100379193	0.15632
OR7E156P	138	73	-4.017582362345039	0.11037
OR7E19P	138	55	5.7136276902354295	0.93303
OR7E24	138	66	-8.38216834590538	0.00866
OR7E47P	138	77	-4.8469215456494155	0.06488
OR7E87P	138	54	3.0392681553037777	0.78562
ORAI2	138	75	0.25328694388420314	0.53259
ORAI3	138	26	1.4381150507845741	0.60411
ORC1	138	64	4.709045272790302	0.90966
ORC2	138	101	-18.167179105974945	1e-05
ORC3	138	88	-13.262345132796435	2e-05
ORC4	138	86	-8.965741852970348	0.00154
ORC5	138	98	-20.835875040303385	1e-05
ORC6	138	99	-24.890978988227623	1e-05
ORM1	138	75	-1.8329281573343534	0.28819
ORMDL2	138	63	-4.959776712510236	0.08245
OS9	138	63	4.660168259645286	0.9044
OSBP	138	50	1.589283174381151	0.65394
OSBP2	138	63	1.64254813515263	0.67986
OSBPL10	138	55	-0.3586746738407662	0.46251
OSBPL11	138	53	-7.790583191567617	0.02285
OSBPL1A	138	56	0.5871370488113398	0.56399
OSBPL2	138	62	-1.381169410014519	0.3481
OSBPL3	138	86	-0.6285634108862767	0.41753
OSBPL7	138	64	0.47308731642919	0.55595
OSBPL8	138	79	-5.39768506845338	0.04492
OSBPL9	138	58	-7.323469896059801	0.02464
OSGEP	138	50	2.7855124596311676	0.75744
OSGEPL1	138	97	-23.190458640925378	1e-05
OSGIN1	138	49	-0.1827123802880636	0.48156
OSGIN2	138	63	-5.514161945382673	0.06119
OSM	138	92	-5.705968298498314	0.02503
OSMR	138	60	-0.2843207481573169	0.46931
OSR2	138	60	2.3604952697394728	0.74222
OSTF1	138	56	-12.314489694574844	0.00089
OSTM1	138	51	-0.6319426519252822	0.43534
OTC	138	62	-7.683857843630035	0.01691
OTOF	138	56	4.808576226706058	0.90018
OTOR	138	50	2.6679567586743604	0.74773
OTUB1	138	53	-1.9198007107576402	0.30938
OTUB2	138	88	-2.933794136768118	0.16351
OTUD3	138	86	-14.269405620726666	1e-05
OTUD4	138	83	-20.277937196899725	1e-05
OTUD7B	138	63	-1.9757135204268403	0.28993
OVGP1	138	82	-4.44217586749096	0.07496
OVOL1	138	86	3.0114932618345627	0.83827
OVOL2	138	59	-3.5406588334960913	0.16801
OXA1L	138	41	-3.198487694187923	0.2328
OXCT1	138	66	6.506227280384532	0.96952
OXCT2	138	66	0.32965288622137184	0.53861
OXR1	138	79	0.03276043155368766	0.50325
OXSM	138	82	-11.858796021986448	9e-05
OXSR1	138	58	-9.897913144362057	0.0043
OXT	138	60	1.6400697631346344	0.67463
OXTR	138	66	-12.187865474320244	0.0002
P2RX1	138	61	4.035424229658037	0.86875
P2RX2	138	58	-0.9335056712088485	0.40085
P2RX3	138	55	2.3603956341861	0.73221
P2RX4	138	31	-0.5397294745288747	0.45919
P2RX5	138	73	-1.9679798032684719	0.27366
P2RX6	138	67	-1.1961376624520614	0.36199
P2RX7	138	69	0.08842704856755987	0.51003
P2RY1	138	73	-9.713769136788821	0.00193
P2RY10	138	73	0.7574143787701355	0.58769
P2RY13	138	66	-0.9430641674170636	0.39252
P2RY14	138	73	1.0879233444218182	0.6265
P2RY2	138	86	-6.561004290085477	0.01557
P2RY4	138	70	2.122203991539023	0.73635
P2RY6	138	88	-11.425662770035029	0.0001
P4HA1	138	53	-2.1293055636413065	0.29007
P4HA2	138	49	1.418312597312322	0.63912
P4HB	138	49	-8.59958261411908	0.01797
P4HTM	138	49	-4.807658240846215	0.11679
PA2G4	138	97	-26.281562548292506	1e-05
PAAF1	138	84	-11.636468577140072	5e-05
PABPC1	138	55	-0.4303514810230641	0.4554
PABPC3	138	65	0.37378209696263287	0.54407
PABPC4	138	68	4.08156529953155	0.88418
PABPN1	138	59	0.02955602220192701	0.50711
PACRG	138	42	-3.1289886218338365	0.23527
PACS1	138	63	0.9641517368402894	0.60819
PACS2	138	47	2.7777381095035056	0.7522
PACSIN2	138	50	0.6625503409734023	0.56434
PACSIN3	138	86	0.7014495331705715	0.59138
PADI1	138	62	-1.5423819953392137	0.33141
PADI2	138	67	7.2598909697143315	0.98268
PADI3	138	74	-2.3577282133256796	0.23461
PADI4	138	83	0.7887237334934659	0.59957
PAEP	138	73	-1.6670282958239708	0.30536
PAF1	138	80	-13.404769854533326	2e-05
PAFAH1B1	138	70	2.452709762654966	0.76723
PAFAH1B2	138	83	-9.256457748814428	0.00139
PAFAH1B3	138	66	-6.171086938267621	0.03864
PAFAH2	138	73	1.5878100745938821	0.68281
PAGE1	138	69	2.133500103881874	0.73457
PAGE4	138	65	3.128494974940725	0.81408
PAH	138	63	-4.1507167941324274	0.12166
PAICS	138	97	-17.347524386033136	1e-05
PAIP1	138	65	-0.5096084333657738	0.4426
PAIP2B	138	49	-1.6305651292292451	0.34189
PAK1	138	97	-7.054944274384632	0.00693
PAK1IP1	138	96	-22.882933647133743	1e-05
PAK2	138	71	-6.294761383990786	0.03033
PAK3	138	57	-5.145778089556408	0.08516
PAK4	138	58	-12.075489467174874	0.00079
PAK6	138	99	1.5475784832133013	0.70756
PAK7	138	70	3.2342396709285453	0.83189
PALB2	138	80	-15.1787207813285	1e-05
PALLD	138	46	1.4594522836829147	0.63708
PALM	138	51	-3.6195137800980755	0.17754
PALMD	138	59	1.1813221720629374	0.62981
PAM	138	50	-0.8087808453516352	0.41798
PAM16	138	60	-5.26628950191768	0.07428
PAMR1	138	77	-0.4266796312375344	0.44589
PAN2	138	76	3.6991924252506267	0.87327
PANK2	138	53	-1.6492679623899986	0.33511
PANK3	138	68	2.2055285794901667	0.74161
PANK4	138	82	-12.698836716669504	4e-05
PANX1	138	72	-2.1829159993322915	0.25569
PAOX	138	49	1.0202283365960159	0.60078
PAPD7	138	52	1.611924120253101	0.66025
PAPOLA	138	95	-15.100072938556709	1e-05
PAPOLB	138	64	-1.46683687734632	0.33981
PAPOLG	138	67	5.0171099919237125	0.92853
PAPPA	138	72	-9.493282682136913	0.00229
PAPPA2	138	59	3.4093175029650893	0.82539
PAPSS1	138	58	1.2433410996058964	0.63116
PAPSS2	138	53	-1.4142472350200586	0.35755
PAQR3	138	89	-17.196460689811907	1e-05
PAQR4	138	71	-14.785080207107008	2e-05
PAQR5	138	73	-1.414836706070844	0.33281
PAQR6	138	49	1.9707564400417972	0.69028
PAR5	138	80	-0.6070394558798939	0.42223
PARD3	138	54	2.1888049234374605	0.71626
PARD6A	138	40	3.6732481556322965	0.79332
PARD6B	138	50	0.08602626310200841	0.508
PARG	138	78	-18.27514926967042	1e-05
PARK2	138	64	-1.1922116443590454	0.36912
PARK7	138	61	-1.1086052627902894	0.37831
PARL	138	68	-8.953999591816467	0.0048
PARM1	138	85	-4.572586899570464	0.06902
PARN	138	46	4.440331881720251	0.85759
PARP1	138	82	-20.879980987009077	1e-05
PARP11	138	77	-0.23447470950370564	0.47016
PARP12	138	67	-1.6239076261518444	0.31669
PARP16	138	45	-3.270795455149008	0.21568
PARP2	138	84	-22.058454037978812	1e-05
PARP3	138	44	-4.07265899658709	0.16881
PARP4	138	56	1.4202538890961978	0.6492
PARP6	138	57	-3.945379903550867	0.1433
PARP8	138	73	-7.629024875162872	0.01086
PART1	138	67	1.405600110650892	0.65782
PARVA	138	60	-2.471567385196767	0.24825
PARVB	138	64	-5.180693980922588	0.07102
PASK	138	86	-14.035335305342779	1e-05
PATZ1	138	85	-3.145636218832165	0.15232
PAWR	138	62	5.190025331679934	0.92682
PAX1	138	90	-5.409294322344154	0.03426
PAX2	138	59	-3.2219491086917675	0.1912
PAX3	138	74	-2.118330873412367	0.25751
PAX4	138	59	-0.8520607087631159	0.40977
PAX5	138	68	-1.159046099237098	0.36665
PAX6	138	64	5.910657423157767	0.95317
PAX7	138	84	-2.1328442712305757	0.24243
PAX8	138	45	-3.067618094397217	0.22987
PAX9	138	80	-6.493310213611596	0.02031
PAXIP1	138	99	-21.05682617171279	1e-05
PBK	138	96	-23.52511655509003	1e-05
PBLD	138	45	3.6512567325928775	0.80938
PBOV1	138	60	-0.18300309127317946	0.48028
PBRM1	138	62	-3.2113909006202404	0.18396
PBX1	138	55	1.3554293301900953	0.63815
PBX2	138	79	-8.57778894210317	0.00339
PBX3	138	76	-3.4740855769889603	0.1403
PBXIP1	138	36	0.050222841114047	0.50569
PC	138	61	-4.107583815322355	0.12443
PCBD1	138	57	-6.197209666184619	0.05003
PCBP1	138	72	-1.095698477467948	0.37199
PCBP2	138	39	-0.70602066084845	0.43932
PCBP3	138	51	-2.791870269351551	0.23919
PCBP4	138	73	-11.748173262363125	0.00025
PCCA	138	50	4.796635021601296	0.88474
PCCB	138	53	-0.9591407036903669	0.40363
PCDH1	138	55	-0.5854841232659624	0.43968
PCDH11X	138	57	-2.043514989147609	0.28901
PCDH11Y	138	54	4.358038468958703	0.87149
PCDH12	138	68	2.614961133554778	0.77904
PCDH17	138	61	-5.226211153663988	0.07283
PCDH7	138	82	4.3994017971154324	0.92195
PCDH8	138	80	-5.187901958759677	0.05097
PCDH9	138	83	-3.3199840330492725	0.14034
PCDHA10	138	45	1.9146842387731138	0.67674
PCDHA2	138	57	12.096395901454896	0.99903
PCDHA3	138	57	3.8219061308898548	0.84892
PCDHA5	138	64	0.8633992805543546	0.59922
PCDHA6	138	57	2.3125854734636198	0.73376
PCDHA9	138	71	2.8388064077912123	0.80456
PCDHB1	138	78	-0.5626787564699608	0.42928
PCDHB11	138	65	-0.6804979161733776	0.42389
PCDHB12	138	78	-4.990515794231277	0.05933
PCDHB13	138	78	2.8747648361421807	0.81567
PCDHB17	138	68	0.9814456839230797	0.61302
PCDHB3	138	60	2.6540210565100564	0.76788
PCDHB6	138	69	0.46190173086616987	0.55375
PCDHB8	138	64	5.476268364334822	0.94
PCDHGA1	138	80	7.961355715749525	0.99423
PCDHGA10	138	66	2.5099548931089766	0.76843
PCDHGA11	138	72	4.506159702719329	0.91264
PCDHGA3	138	81	2.597768623313991	0.79576
PCDHGA8	138	82	-4.650004276081177	0.06599
PCDHGA9	138	74	-0.6785322808319202	0.41648
PCDHGB5	138	62	5.162983984332438	0.92573
PCDHGB6	138	50	2.895048222268933	0.76625
PCDHGC3	138	65	-1.9399980516718256	0.28838
PCF11	138	92	-9.373303351467051	0.00072
PCGF1	138	75	-0.8662069570474125	0.396
PCGF2	138	53	-11.431917412645168	0.00207
PCGF3	138	77	5.653230149352498	0.96037
PCID2	138	60	-3.1574170557162726	0.19334
PCIF1	138	76	-0.9761726752885036	0.37672
PCK1	138	61	-0.9779965935336253	0.39253
PCK2	138	82	-6.146570761506768	0.024
PCLO	138	66	-6.3524454088022555	0.03446
PCM1	138	71	-7.939221613969193	0.00925
PCMT1	138	82	-17.629401139292355	1e-05
PCMTD2	138	56	-1.949552531771026	0.30223
PCNA	138	60	-4.3943949791559165	0.11388
PCNP	138	79	1.4491753498970756	0.6774
PCNT	138	71	-6.241898184463916	0.03147
PCNX	138	82	-10.319147522181982	0.00048
PCNXL2	138	57	0.08979546907306604	0.50718
PCOLCE	138	77	0.9070642439944216	0.61297
PCOLCE2	138	69	-9.16703327941281	0.00399
PCP4	138	67	1.1451259499067892	0.62878
PCSK1	138	58	-21.16238458983101	1e-05
PCSK1N	138	52	2.5673408729077205	0.74507
PCSK2	138	65	2.960928728743306	0.80112
PCSK5	138	58	0.5808561103451391	0.56176
PCSK6	138	68	-2.331574539800686	0.24659
PCSK7	138	85	-8.749469656378196	0.00227
PCTP	138	68	-2.416317682418814	0.23908
PCYOX1	138	65	-1.9566047193084277	0.2869
PCYOX1L	138	57	-1.926857862755886	0.29994
PCYT1A	138	64	-4.374285703900276	0.10816
PCYT1B	138	38	1.2190279878268462	0.60689
PCYT2	138	47	-2.7746256267344296	0.24836
PDAP1	138	85	-16.284800677184965	1e-05
PDC	138	55	-0.5609920567367149	0.44201
PDCD1	138	74	2.1537913989347954	0.74547
PDCD10	138	73	-5.71523097551063	0.04166
PDCD11	138	88	-17.678045756685762	1e-05
PDCD1LG2	138	63	-3.7964246558506445	0.14321
PDCD2	138	94	-15.089453968809242	1e-05
PDCD4	138	59	0.7403303229502548	0.58477
PDCD5	138	78	-6.130916443759336	0.02746
PDCD6	138	50	-2.706920400188237	0.24488
PDCD6IP	138	68	-4.291632478677376	0.10467
PDCL	138	91	-10.374484014223427	0.00026
PDE10A	138	54	0.09003468517265995	0.50884
PDE11A	138	69	-4.531747405710917	0.09063
PDE12	138	74	5.352677479473757	0.94936
PDE1A	138	62	-9.150713165535484	0.00581
PDE1B	138	64	7.146767812626115	0.97853
PDE1C	138	54	5.166785556191662	0.91033
PDE2A	138	77	1.3665440598902814	0.66617
PDE3A	138	78	-4.269536544920886	0.09075
PDE3B	138	87	-19.210884699581037	1e-05
PDE4A	138	66	-0.9182892847008738	0.39547
PDE4B	138	78	-11.81169098024973	0.00019
PDE4C	138	70	0.2104238582310674	0.52456
PDE4D	138	79	-8.581412755431888	0.00339
PDE4DIP	138	59	0.08432286674099823	0.51319
PDE5A	138	67	1.534746797669124	0.67115
PDE6A	138	63	3.9954058830854358	0.86998
PDE6B	138	45	0.593908051591166	0.55415
PDE6C	138	57	3.473766658602165	0.82617
PDE6D	138	67	-2.2170312220342647	0.25938
PDE6G	138	67	-4.793245275508576	0.0813
PDE6H	138	54	-5.680611051768663	0.07075
PDE7B	138	76	7.091854590857393	0.98515
PDE8A	138	84	4.323333434261835	0.91918
PDE8B	138	56	0.28887483716758594	0.53241
PDE9A	138	63	-4.356912024505252	0.11029
PDGFA	138	62	-0.9253925229353969	0.39586
PDGFB	138	52	2.731727257363299	0.75799
PDGFC	138	58	2.100334598679734	0.71395
PDGFD	138	51	6.189606864960125	0.94016
PDGFRA	138	83	-3.115019556325697	0.15468
PDGFRB	138	60	-0.26599631725664397	0.47126
PDGFRL	138	63	-7.260403172785752	0.02133
PDHA1	138	76	2.6089598954943574	0.78866
PDHA2	138	67	-7.546141165880204	0.01493
PDHB	138	39	-4.1119734462317465	0.1829
PDHX	138	65	-1.2142002845306197	0.36437
PDIA2	138	62	5.136456499205476	0.92476
PDIA3	138	69	-5.3233860154441235	0.05793
PDIA4	138	61	-13.721880747908566	7e-05
PDIA5	138	71	-11.719011654437395	0.00027
PDIA6	138	91	-10.517390487040107	0.00019
PDK1	138	75	-2.0137788650556336	0.27005
PDK2	138	55	2.5724890524724024	0.7504
PDK3	138	66	-8.156622026212748	0.01019
PDK4	138	73	1.2613776681884548	0.64639
PDLIM1	138	60	-1.5617793061647651	0.33407
PDLIM2	138	65	-5.862323379451159	0.048
PDLIM3	138	62	-5.509257802361783	0.0628
PDLIM4	138	61	3.509661991054964	0.83576
PDLIM5	138	58	0.19317718817137097	0.52001
PDLIM7	138	68	0.3057921079806018	0.53496
PDP1	138	63	0.7376056955640081	0.58367
PDPK1	138	61	0.5166680118674972	0.55614
PDPN	138	59	2.111923610419109	0.72162
PDPR	138	75	-7.3062058501741936	0.01265
PDS5A	138	95	-11.398609074926336	6e-05
PDS5B	138	107	-20.47468617788911	1e-05
PDSS1	138	96	-19.146689698114994	1e-05
PDSS2	138	76	-1.6498505077538168	0.30244
PDX1	138	44	2.04179961661025	0.68235
PDXDC1	138	47	0.6871446865599524	0.56788
PDXK	138	78	-4.740187154070462	0.06917
PDYN	138	69	-8.01982552308844	0.00985
PDZD2	138	56	-3.695197044078808	0.16333
PDZD3	138	63	2.570563981115576	0.76764
PDZD7	138	50	1.5900527663535124	0.654
PDZD8	138	78	-3.4299011237731167	0.14107
PDZK1	138	80	1.1187336684705818	0.63982
PDZK1IP1	138	50	0.8641636389574568	0.584
PDZRN3	138	70	-0.2602744923567785	0.46951
PDZRN4	138	63	2.6450134515753625	0.77366
PEA15	138	48	-6.7888793334790245	0.04971
PEAK1	138	62	-2.5156914905753798	0.23996
PEBP1	138	82	-9.813108526362978	0.00083
PECAM1	138	49	1.546121766971767	0.65167
PECR	138	79	-1.5333605524009561	0.31609
PEF1	138	50	4.340040274241111	0.86111
PEG10	138	68	-7.389024925490108	0.01554
PEG3	138	54	-2.6081215026157625	0.24742
PELI1	138	79	-2.4835923580570385	0.21765
PELI2	138	65	3.4314991812974043	0.83656
PELO	138	81	-6.801663815789187	0.01501
PELP1	138	63	1.1546466625134284	0.6286
PEMT	138	70	0.6121367041234776	0.57206
PENK	138	85	1.392714356885187	0.67631
PEPD	138	46	-0.7946948849953226	0.4244
PER1	138	57	1.2928474304886948	0.63567
PER2	138	72	-4.721001113801203	0.07853
PER3	138	79	0.18246812755059955	0.52249
PERP	138	65	1.2114716863999324	0.63631
PES1	138	88	-12.458923245482838	5e-05
PET112	138	75	-6.604097821393369	0.02163
PEX1	138	97	-6.045412843911288	0.01745
PEX10	138	64	-4.570224216179475	0.09847
PEX11A	138	99	2.0236157358065565	0.76197
PEX11B	138	45	-5.415600960482729	0.09795
PEX12	138	73	-2.951212041277191	0.18456
PEX13	138	81	-7.033705001070118	0.01262
PEX14	138	48	-3.6725464866838413	0.18188
PEX16	138	47	-0.9526253297140005	0.40597
PEX19	138	64	4.596107164734478	0.90413
PEX2	138	74	-6.787370846408416	0.01957
PEX26	138	82	0.7430446839206163	0.59425
PEX3	138	86	-15.963312420683335	1e-05
PEX5	138	69	-2.786814800781245	0.20599
PEX5L	138	67	-0.5054925384811526	0.44218
PEX6	138	58	1.1977022023477808	0.62682
PEX7	138	74	-0.30542133673215244	0.46217
PF4	138	68	1.2155679348080497	0.63843
PF4V1	138	52	2.6359480760322356	0.75032
PFAS	138	104	-21.763004975751244	1e-05
PFDN1	138	70	-2.955300936833274	0.19188
PFDN2	138	81	-9.98906216838937	0.0009
