	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
HPGD	78	38	0.444267346630213	0.54786
HPGDS	78	50	4.173824279679679	0.89051
HPN	78	38	8.955411466752032	0.98847
HPR	78	43	-5.99533476166386	0.05063
HPRT1	78	38	-12.103157573680928	0.00126
HPS1	78	34	2.0299279277437914	0.69075
HPS4	78	48	0.30545178252222965	0.53602
HPS5	78	43	-0.7707531166793116	0.41512
HPS6	78	38	-1.5207763301253705	0.34375
HPSE	78	38	3.7304042653428255	0.83322
HPSE2	78	42	0.4930800486197412	0.55105
HPX	78	45	-3.2280082012098563	0.18113
HR	78	27	8.392203442445657	0.96303
HR44	78	52	0.005670819048349541	0.49942
HRAS	78	43	-4.372758616371669	0.11437
HRASLS	78	47	-9.75745679333287	0.00243
HRASLS2	78	36	-0.48590369250793636	0.44992
HRC	78	41	-6.204044982691773	0.04778
HRG	78	48	-0.2585566207888769	0.46996
HRH1	78	48	3.5745468946139902	0.85117
HRH2	78	32	-0.09711261760147372	0.48992
HRH3	78	40	-0.6641576613424154	0.42907
HRH4	78	45	-3.9007711582041233	0.13597
HRK	78	39	-0.47792695415800085	0.44827
HRSP12	78	53	-7.7609379991533185	0.00889
HS1BP3	78	29	1.4260659968833043	0.62833
HS2ST1	78	57	-12.704122525066198	1e-05
HS3ST1	78	38	-7.891622162817336	0.02231
HS3ST2	78	40	5.474157989560137	0.92656
HS3ST3A1	78	40	-7.177375941531454	0.03005
HS3ST3B1	78	34	-0.7818444441006631	0.42319
HS6ST1	78	49	3.95796239457155	0.87707
HSBP1	78	44	-7.636620942903191	0.01774
HSD11B1	78	38	-0.7869320035314823	0.41703
HSD11B2	78	52	-1.4929311483691319	0.32124
HSD17B1	78	41	-2.3325878731873866	0.26467
HSD17B10	78	41	-16.773752255543076	1e-05
HSD17B11	78	21	-5.234131949782164	0.15862
HSD17B12	78	38	-1.726695215397642	0.32488
HSD17B14	78	41	-1.3575867162621718	0.35736
HSD17B2	78	38	0.808589971546696	0.58469
HSD17B3	78	38	0.2630639093142037	0.52924
HSD17B4	78	39	-17.446790656094397	3e-05
HSD17B6	78	39	1.4839659528631939	0.65165
HSD17B7	78	40	-11.804781025995178	0.0014
HSD17B8	78	16	2.2952419181495873	0.65542
HSD3B1	78	38	-3.0890435520990454	0.21096
HSD3B2	78	44	2.650115490735778	0.76884
HSDL2	78	43	-14.145771300909926	0.00015
HSF1	78	49	-4.017100191117331	0.1193
HSF2	78	40	-13.949504659194638	0.0002
HSF2BP	78	45	-5.763736723339304	0.05205
HSF4	78	41	2.303392417255323	0.73416
HSP90AA1	78	50	-6.512237461525737	0.02612
HSP90AB1	78	44	-5.101998501662484	0.07826
HSP90B1	78	42	0.4367009892145612	0.54503
HSPA12A	78	44	0.3676964165929366	0.53887
HSPA13	78	47	-2.259937223395947	0.2579
HSPA14	78	46	-20.809960563730538	1e-05
HSPA1A	78	38	-4.134238859993874	0.14218
HSPA1L	78	35	-7.376488575610214	0.03656
HSPA2	78	44	3.2719415844113664	0.81851
HSPA4	78	53	-7.11363507346323	0.01477
HSPA4L	78	36	-19.948089411485135	1e-05
HSPA5	78	51	-4.105680135397469	0.10861
HSPA6	78	47	4.253868124776973	0.88991
HSPA8	78	33	1.625425812271462	0.65355
HSPA9	78	46	-8.765275105402386	0.00663
HSPB1	78	42	-13.847387796621808	0.00017
HSPB11	78	42	-17.699079268400283	1e-05
HSPB2	78	24	-4.973037667401467	0.15441
HSPB3	78	46	4.512545594643315	0.89861
HSPB6	78	37	7.9483427346110584	0.97606
HSPB7	78	40	3.460778566659224	0.82192
HSPB8	78	39	-9.769635423946685	0.00632
HSPBAP1	78	40	1.3193251577152911	0.63795
HSPBP1	78	43	2.710096241054757	0.77433
HSPC072	78	38	1.354487593792496	0.63993
HSPD1	78	45	-8.954843776302798	0.00644
HSPE1	78	49	-16.798690439110477	1e-05
HSPG2	78	26	5.988948776927748	0.8992
HSPH1	78	53	-7.616504031757218	0.01006
HTATIP2	78	26	-1.9765773059012328	0.33218
HTATSF1	78	54	-4.213875529593712	0.09513
HTN1	78	42	7.118884532120123	0.97256
HTN3	78	40	4.1600450692392945	0.86563
HTR1A	78	44	2.0595661657699096	0.71575
HTR1B	78	40	7.757945703686778	0.97945
HTR1D	78	45	-0.5357772028753157	0.43913
HTR1E	78	55	5.8653560363104225	0.96546
HTR1F	78	31	1.5032045530641454	0.639
HTR2A	78	37	-3.150478470887062	0.20851
HTR2B	78	33	-1.4982568975005301	0.35895
HTR2C	78	49	-1.2976178898258988	0.35055
HTR3A	78	41	1.9029720819112472	0.6972
HTR3B	78	39	9.327159370236727	0.99191
HTR4	78	45	2.0619564725781596	0.71839
HTR5A	78	32	-3.768235940492507	0.18821
HTR6	78	41	1.1801775257312985	0.62604
HTR7	78	46	1.2945517196472598	0.64182
HTR7P1	78	47	-1.6731948944115305	0.31451
HTRA1	78	60	0.5764706820617682	0.57294
HTRA2	78	26	-4.592508381097712	0.16196
HTT	78	44	-5.291305967623013	0.07114
HUNK	78	31	-2.5133632691511405	0.27617
HUS1	78	54	-10.056777208701089	0.00089
HUWE1	78	38	-6.875740947643725	0.03939
HYAL1	78	34	-0.6592271657083554	0.43554
HYAL2	78	26	-1.1908182190738388	0.39606
HYAL3	78	34	4.803616376390383	0.87986
HYAL4	78	26	-3.198360795327996	0.24409
HYDIN	78	30	-13.82816842690685	0.00159
HYI	78	42	-1.7202464601035643	0.31843
HYMAI	78	43	-1.224357748021228	0.36714
HYOU1	78	48	-4.910745136295598	0.07805
IAPP	78	46	0.44808180471525316	0.54823
IARS	78	41	-11.100882499801832	0.0018
IARS2	78	26	-9.529212658442171	0.02481
IBA57	78	37	3.4223661565814054	0.80875
IBSP	78	27	7.6510157328557735	0.94889
IBTK	78	35	5.641334480145618	0.91762
ICA1	78	23	2.5165236385495877	0.69732
ICAM1	78	37	-4.065780837862828	0.14904
ICAM2	78	31	2.2093058663525595	0.69748
ICAM3	78	39	-9.773241815709346	0.0063
ICAM4	78	37	1.2586343314667403	0.62381
ICAM5	78	41	-2.7576951528608653	0.22891
ICK	78	41	-12.445059519445026	0.00053
ICMT	78	41	-25.717696781719066	1e-05
ICOS	78	42	-8.068518453345243	0.01472
ICOSLG	78	51	-0.4447830499889882	0.44565
ICT1	78	46	-1.9326661029716758	0.2886
ID1	78	38	-10.369501904040051	0.00465
ID2	78	42	-0.8152187072097093	0.41135
ID2B	78	45	-0.6375870395079214	0.42745
ID3	78	52	-1.8361937720814452	0.28522
ID4	78	41	-1.1442036383564673	0.37914
IDE	78	34	-21.136750273886104	1e-05
IDH1	78	35	-0.7367740723514851	0.42734
IDH2	78	46	-12.201020841059133	0.0004
IDH3A	78	35	-21.227756259329773	1e-05
IDH3B	78	36	2.6317023050080426	0.74692
IDH3G	78	29	-8.127942856042111	0.03637
IDI1	78	41	-14.874416827717445	7e-05
IDI2-AS1	78	49	-12.317522643179677	0.00014
IDO1	78	50	3.928525600141915	0.87677
IDS	78	25	1.9235432081055142	0.65834
IDUA	78	25	1.0423258071463417	0.58803
IER2	78	35	-0.04141072322755856	0.49541
IER3	78	26	0.7031600180312084	0.55803
IER3IP1	78	38	-19.883850176958862	1e-05
IER5	78	39	-7.59604766111784	0.02516
IFFO1	78	46	4.329893239081137	0.88865
IFI16	78	56	-1.445041943970057	0.32402
IFI27	78	30	-0.02165497693526968	0.49783
IFI30	78	35	-7.741338646432547	0.02994
IFI35	78	26	-4.070429206808462	0.19047
IFI44	78	40	-2.568161752847555	0.24677
IFI44L	78	37	1.1459654273501345	0.61224
IFI6	78	29	-0.7946614764942127	0.42418
IFIH1	78	29	-0.7856972828438306	0.42507
IFIT1	78	34	-0.42967940527642484	0.45756
IFIT2	78	25	-1.7540262472831543	0.35435
IFIT3	78	28	6.853092462641691	0.93255
IFIT5	78	27	-5.2661702264856665	0.12613
IFITM1	78	29	0.519978350640174	0.547
IFITM2	78	32	0.5045405419204455	0.54736
IFITM3	78	43	4.1712386437329805	0.87492
IFNA1	78	49	0.6292046693166505	0.57393
IFNA10	78	31	6.4742761871914105	0.93139
IFNA14	78	51	-2.6667311201187176	0.21069
IFNA16	78	53	-3.808287685949817	0.122
IFNA17	78	42	-1.5617787890311687	0.33342
IFNA2	78	46	-0.8626809658895769	0.40039
IFNA21	78	41	-1.1867443940261146	0.37478
IFNA4	78	44	-2.3028104128852585	0.25818
IFNA5	78	51	-3.307963780781408	0.1589
IFNA6	78	26	-10.18658376538673	0.01882
IFNA7	78	46	2.1438882839978355	0.72798
IFNA8	78	55	-1.775892534399548	0.28865
IFNAR1	78	52	1.995329516103895	0.7256
IFNAR2	78	36	-3.4018088773690467	0.19191
IFNB1	78	30	3.122948151331058	0.76538
IFNG	78	53	-3.0691561335214628	0.17338
IFNGR1	78	34	-2.77437830344459	0.24809
IFNGR2	78	45	0.32003120114727784	0.53788
IFNW1	78	52	1.157409582580111	0.63679
IFRD1	78	50	-4.737853714377611	0.0787
IFRD2	78	28	2.2239309385927086	0.69281
IFT122	78	40	-4.800497934566943	0.10213
IFT140	78	36	2.0897997137626714	0.70104
IFT20	78	33	2.9143273287063995	0.75984
IFT27	78	41	3.597815342005901	0.83339
IFT46	78	34	-13.100179169997869	0.00105
IFT52	78	30	-5.080534270121529	0.12081
IFT57	78	44	3.279442651861603	0.81908
IFT74	78	43	0.0755507662840161	0.50892
IFT81	78	26	6.945903672959257	0.92919
IFT88	78	30	-4.633898086450764	0.1431
IGBP1	78	22	-4.020355564568087	0.21153
IGF1	78	33	-6.453446964405716	0.06271
IGF1R	78	41	-3.000890301438484	0.20912
IGF2-AS	78	37	1.9306337485305771	0.68786
IGF2BP2	78	26	-6.543086018143429	0.0829
IGF2BP3	78	35	-4.421012571366568	0.13849
IGF2R	78	25	0.46795060812769596	0.53926
IGFALS	78	26	-0.9932120098747004	0.41229
IGFBP1	78	39	-4.249371434153146	0.13205
IGFBP2	78	42	-8.42833002860863	0.01173
IGFBP3	78	43	-4.864266555304903	0.0913
IGFBP4	78	36	-6.838541035384999	0.04335
IGFBP5	78	49	-7.02433658885283	0.02015
IGFBP6	78	25	0.6760938731132806	0.5564
IGFBP7	78	43	-1.6048814073505888	0.32797
IGFLR1	78	38	-18.949753391476417	1e-05
IGH@	78	36	2.4973089134009485	0.73566
IGHA1	78	36	0.9422689017161772	0.59418
IGHD	78	42	-5.3008354157820605	0.07385
IGHG1	78	32	-13.451602832729174	0.00137
IGHM	78	43	4.768132273750305	0.90498
IGHMBP2	78	53	-1.0431680059581327	0.37172
IGHV5-78	78	40	-2.583426668579283	0.24521
IGJ	78	51	-2.1292588828680334	0.26062
IGKC	78	41	-0.138534901846847	0.48594
IGKV1-5	78	44	2.7478953082852504	0.77774
IGKV1D-8	78	39	0.2805397786185615	0.52819
IGKV3-20	78	34	7.384678314723977	0.96313
IGKV4-1	78	36	-2.4970702346002667	0.26088
IGL@	78	46	3.164093489142098	0.81492
IGLJ3	78	36	6.211004110587112	0.93891
IGLL1	78	42	3.5014784801797614	0.83001
IGLL3P	78	51	2.3432351236922715	0.75927
IGLV1-40	78	30	1.488232649714915	0.63479
IGLV2-23	78	39	0.34808457669710097	0.53578
IGLV3-19	78	37	5.291225861015525	0.90892
IGLV4-60	78	29	0.6641807744888548	0.5603
IGLV6-57	78	40	2.5217158634741903	0.7497
IGSF1	78	40	6.108254190384255	0.94658
IGSF3	78	39	-11.93698730814139	0.00124
IGSF6	78	53	-2.53522404155864	0.21838
IGSF9B	78	44	0.4876637662168225	0.5517
IHH	78	50	-4.4336449404043785	0.0925
IK	78	39	-7.519983098364261	0.02629
IKBKAP	78	39	-7.375919093116639	0.02821
IKBKB	78	45	-6.161376315180264	0.04167
IKBKE	78	43	-4.840475327000029	0.09249
IKBKG	78	32	-4.64889689877347	0.13774
IKZF1	78	52	0.9699304650430695	0.61421
IKZF2	78	48	0.4794254436124658	0.55564
IKZF3	78	44	-1.2138831002816262	0.36574
IKZF4	78	29	-16.981745796772955	0.00026
IKZF5	78	36	-6.042046394672324	0.06467
IL10	78	42	6.151231719108801	0.95103
IL10RA	78	57	1.5971255282162422	0.69122
IL10RB	78	50	0.8378783188220812	0.59504
IL11	78	34	2.308776178823777	0.71422
IL11RA	78	44	0.6065841215453035	0.5646
IL12A	78	58	-0.887039476283297	0.38972
IL12B	78	53	5.878230297427062	0.96303
IL12RB1	78	55	5.383510774454681	0.95183
IL12RB2	78	39	-9.162794124682064	0.00953
IL13	78	38	-1.7050485209726007	0.32688
IL13RA1	78	39	5.238176062900596	0.91324
IL13RA2	78	50	-8.729051731113584	0.0048
IL15	78	35	0.4562083863707633	0.54493
IL15RA	78	42	3.2462906479170237	0.81165
IL16	78	32	-3.5780095147812125	0.20061
IL17A	78	49	-0.014769233406468208	0.49833
IL17B	78	35	5.715795972420145	0.92009
IL17RA	78	42	-5.102619269849733	0.08147
IL17RB	78	49	-3.0386894544869643	0.18504
IL17RC	78	24	0.7251126475953026	0.55866
IL18	78	30	3.218181167413201	0.77169
IL18BP	78	50	0.16241879372146506	0.51578
IL18R1	78	56	-2.486264146173571	0.21668
IL18RAP	78	48	-0.9532573790160143	0.39029
IL19	78	54	-10.377952140529553	0.00066
IL1A	78	46	-0.22569290100028253	0.47146
IL1B	78	56	-4.753439950553374	0.06662
IL1R1	78	45	-0.24822913795751012	0.47223
IL1R2	78	46	-6.684839910284017	0.03
IL1RAP	78	41	-10.589297769485679	0.00293
IL1RAPL1	78	36	-4.613804848493182	0.12159
IL1RAPL2	78	52	-2.876463554838143	0.19017
IL1RL1	78	35	-4.498367836867537	0.13471
IL1RL2	78	50	-0.6182113549216357	0.42468
IL1RN	78	45	-7.255645622845081	0.02186
IL2	78	56	3.6056529201783407	0.87283
IL20RA	78	37	1.404795437308198	0.63825
IL21	78	34	-5.339421199081477	0.09774
IL21R	78	21	1.218382494507479	0.59458
IL22	78	47	5.717278222994348	0.95013
IL22RA1	78	42	2.4851843188780616	0.75128
IL23A	78	34	2.6526451437170397	0.74277
IL24	78	48	-1.0942095274887815	0.37482
IL25	78	52	5.7083577239133945	0.95687
IL26	78	48	3.0811879457648708	0.81542
IL27RA	78	44	-8.760812287008992	0.00815
IL2RA	78	45	2.597735015877613	0.76683
IL2RB	78	34	-2.257684513949539	0.28932
IL2RG	78	30	2.4221754111902496	0.71298
IL3	78	54	-4.142875773375889	0.09881
IL32	78	35	0.020734469962067334	0.50176
IL33	78	37	-0.850089053201714	0.41009
IL36A	78	44	0.4264166440080847	0.54511
IL36G	78	44	-3.9231150168115887	0.13635
IL36RN	78	39	-3.2602479683696046	0.19517
IL37	78	46	0.1659621104062789	0.5166
IL3RA	78	38	0.8213621328086387	0.58605
IL4	78	58	-0.5148944865146674	0.43785
IL4R	78	55	3.8057288181921574	0.88007
IL5	78	32	2.242007838803814	0.70289
IL5RA	78	40	2.2222228606046643	0.72403
IL6	78	28	-3.195657280496175	0.23738
IL6R	78	30	6.9012411314987805	0.93975
IL6ST	78	23	-15.090399010037208	0.00282
IL7	78	41	1.487157016251494	0.65689
IL7R	78	48	4.28433553683805	0.89376
IL8	78	43	-2.7181540354589777	0.227
IL9	78	42	5.795237662038807	0.94074
IL9R	78	53	2.4320915877253997	0.7684
ILF2	78	54	-18.91765280756465	1e-05
ILF3	78	46	-1.9303078756540775	0.28873
ILK	78	25	2.031469147242513	0.66645
ILKAP	78	57	-10.265738658749182	0.00065
ILVBL	78	28	0.6224708960572555	0.55656
IMMT	78	42	-4.264011812510696	0.12144
IMP3	78	41	-16.629599591453513	1e-05
IMP4	78	45	-11.10907521586074	0.00128
IMPA1	78	42	1.1414070373826473	0.62026
IMPA2	78	31	-24.017720489603096	1e-05
IMPACT	78	38	-4.260579028073214	0.13467
IMPAD1	78	46	-13.162727890859902	0.00015
IMPDH1	78	32	-18.174621291271535	3e-05
IMPDH2	78	26	-1.1700056383007633	0.39794
IMPG1	78	55	-0.18022948541306608	0.47651
IMPG2	78	41	1.6506440422913482	0.67284
INA	78	46	1.4317736546187707	0.65663
INADL	78	41	1.1958087180600028	0.62746
INCENP	78	54	-16.230453349589293	1e-05
INE1	78	50	0.1885458769550246	0.51892
INF2	78	27	0.7252875296781939	0.56425
ING1	78	31	-20.537744739613704	1e-05
ING2	78	48	-20.945466984442344	1e-05
ING3	78	29	-10.361227214162135	0.01251
ING4	78	32	2.6996997708577526	0.73965
INHA	78	46	5.732272807794254	0.94654
INHBA	78	40	-0.9919396110982763	0.39432
INHBB	78	37	-1.9854388835018952	0.30168
INHBC	78	36	-3.0111243585318186	0.22095
INHBE	78	57	-3.031251096317355	0.16919
INO80B	78	25	-2.889001859550752	0.27155
INO80D	78	38	3.523979041718463	0.82041
INPP1	78	38	-20.221220567982545	1e-05
INPP4A	78	44	-10.035406255007373	0.00282
INPP4B	78	38	-3.9206854129272486	0.15416
INPP5A	78	36	-19.0196180011337	1e-05
INPP5B	78	42	1.894890374793078	0.69693
INPP5D	78	39	4.773211291483513	0.89362
INPP5E	78	39	0.5552171884257618	0.5579
INPP5F	78	29	-8.567159365559828	0.03016
INPP5J	78	31	-0.029824492024940183	0.49699
INPP5K	78	39	1.6703613849803094	0.66994
INPPL1	78	27	-0.33114037412193637	0.47068
INS	78	41	0.42572581050801245	0.54715
INSIG1	78	38	-20.157905956762335	1e-05
INSIG2	78	31	9.32717800031233	0.98266
INSL3	78	55	-6.188177382626481	0.02755
INSL4	78	24	-0.5561393503267825	0.45239
INSL5	78	36	2.3097551217669317	0.71985
INSL6	78	44	-2.8057140568113663	0.21511
INSM1	78	46	-2.3602666366843117	0.24839
INSR	78	34	-2.5396482035643118	0.26646
INSRR	78	56	-7.403425192275396	0.00958
INTS1	78	43	1.5260287322856836	0.66374
INTS12	78	36	-21.603437121185937	1e-05
INTS3	78	40	-5.179994786762848	0.08589
INTS5	78	29	-8.077072063373265	0.03733
INTS6	78	44	-7.742277541056097	0.01647
INTS7	78	47	-17.469088754015367	1e-05
INTS8	78	38	-11.53932651398327	0.00193
INTS9	78	42	-14.784224096939473	7e-05
INVS	78	51	-0.3801673049042096	0.453
IP6K1	78	26	-1.26033467387287	0.39006
IP6K2	78	24	1.1201556760973113	0.59125
IPCEF1	78	32	-4.588375565207023	0.14054
IPO13	78	54	-2.458657716169736	0.22123
IPO4	78	42	-24.690425507485877	1e-05
IPO5	78	42	-15.602807695562879	2e-05
IPO7	78	39	0.03844848118153104	0.50302
IPO8	78	47	0.8783260603161785	0.59948
IPO9	78	56	-3.5729605752026767	0.13017
IPP	78	21	0.16073407729427489	0.51241
IPPK	78	39	-6.476872840555924	0.04623
IPW	78	32	-0.9391635406781704	0.41093
IQCA1	78	48	3.6683503383004457	0.85743
IQCB1	78	49	-3.107802438265892	0.17954
IQCC	78	16	0.6061717408957444	0.54332
IQCE	78	37	-20.058787715556797	1e-05
IQCG	78	32	-3.5226294234595183	0.2041
IQCH	78	40	-4.591475416549562	0.1127
IQCK	78	37	-5.263095531427113	0.09046
IQGAP1	78	44	-1.2218079466921614	0.36502
IQGAP2	78	41	1.0818692598353898	0.61543
IQSEC1	78	32	-0.6855461994005488	0.43469
IQSEC2	78	41	4.325366583208676	0.87754
IQSEC3	78	30	9.616349095631069	0.9833
IRAK1	78	37	1.2183007179791516	0.61975
IRAK3	78	45	-1.039618495449149	0.38352
IRAK4	78	44	8.810375039294085	0.99237
IREB2	78	48	-12.826351908245398	0.00014
IRF1	78	39	-1.0478419237373953	0.38923
IRF2	78	27	-5.823585167923458	0.10337
IRF2BP1	78	40	-3.5463539202872014	0.1732
IRF3	78	39	1.6425542414172607	0.66721
IRF4	78	42	-1.975486669945441	0.29366
IRF5	78	27	-0.31496280595155113	0.47218
IRF6	78	30	-0.33171701927858266	0.46884
IRF7	78	26	2.21301056006327	0.68273
IRF8	78	36	-8.657978886592726	0.01701
IRF9	78	24	0.4481392442198075	0.53639
IRGC	78	48	0.523643946289569	0.56063
IRGQ	78	47	4.520224601221627	0.90348
IRS1	78	27	0.32673159842597016	0.52952
IRS2	78	30	-0.35794701281461	0.46659
IRS4	78	39	0.7935015747214285	0.58251
IRX4	78	46	-8.088279865041576	0.01135
IRX5	78	35	-12.416854621891943	0.00185
ISCA1	78	36	-3.524785191558545	0.18374
ISCU	78	18	-0.6502074585366868	0.45156
ISG15	78	32	-0.8894722272950132	0.41548
ISG20	78	31	5.949409138957954	0.91419
ISG20L2	78	54	-10.167942472494753	0.0008
ISL1	78	34	-3.9978668897554908	0.16549
ISLR	78	36	-5.21060971847667	0.09441
ISOC1	78	51	-11.846665857582783	0.00023
ISOC2	78	35	-13.461716411560934	0.00091
IST1	78	36	0.6149185930503999	0.56155
ISYNA1	78	38	-0.8587185422374953	0.40941
ITCH	78	37	-12.636245887029188	0.00113
ITFG1	78	34	3.799216414616655	0.82404
ITFG2	78	38	1.2734305062920566	0.63178
ITGA1	78	41	3.3207628016442143	0.81453
ITGA10	78	25	1.813999866296465	0.65004
ITGA2	78	43	-3.7462431494386	0.14949
ITGA2B	78	25	0.9326437488435962	0.57896
ITGA3	78	35	-2.607536233906012	0.25795
ITGA4	78	45	5.488452268043059	0.93824
ITGA5	78	35	0.5130730525894717	0.55032
ITGA6	78	31	1.2592547363764175	0.61696
ITGA7	78	25	-2.602232631014948	0.29163
ITGA8	78	38	2.1139192162130533	0.71071
ITGA9	78	44	-3.905821172737265	0.13724
ITGAE	78	36	-5.212399649358978	0.09438
ITGAL	78	34	0.6654417604029712	0.56532
ITGAM	78	43	4.787140836868897	0.90595
ITGAV	78	36	-5.166118804826802	0.09623
ITGAX	78	34	-1.9790962053941246	0.3128
ITGB1	78	50	-1.203396077720455	0.35778
ITGB1BP1	78	56	-3.163935112279252	0.1599
ITGB1BP2	78	35	5.074077831232111	0.89486
ITGB1BP3	78	31	4.263840450553177	0.83976
ITGB2	78	40	2.078878232644722	0.7108
ITGB3	78	26	6.095365352746684	0.90257
ITGB3BP	78	48	-15.145615690074976	3e-05
ITGB4	78	28	1.215456819113613	0.60951
ITGB5	78	25	3.0467349794994547	0.74032
ITGB6	78	36	-4.42287766382447	0.13104
ITGB7	78	48	-4.014556391181096	0.12164
ITGB8	78	36	0.9499359899121183	0.59498
ITGBL1	78	28	5.308649122399293	0.88
ITIH1	78	44	-3.0330187700554805	0.19713
ITIH2	78	40	-2.0280494737312647	0.29423
ITIH3	78	40	-1.3094694364176793	0.36266
ITIH4	78	45	0.6955934203929215	0.57922
ITIH5	78	30	-2.774779552550335	0.25976
ITK	78	29	5.3746138853727174	0.88812
ITM2A	78	36	-12.620081462902325	0.00128
ITM2B	78	38	-0.9692000714691104	0.39836
ITM2C	78	56	-3.412501289874516	0.1417
ITPA	78	34	-2.1366892194807225	0.29958
ITPK1	78	35	-5.556376474424398	0.08693
ITPKA	78	49	-14.626538122638525	3e-05
ITPKB	78	46	-0.9658278594072213	0.38895
ITPKC	78	36	1.5787342452679525	0.65445
ITPR1	78	51	-6.593580639808968	0.02378
ITPR2	78	38	1.7098307131104271	0.67415
ITPR3	78	24	0.8591989246372802	0.56991
ITSN1	78	37	-0.7409149375874251	0.42074
ITSN2	78	36	-3.318134285191441	0.19789
IVD	78	37	2.406165850843869	0.72952
IVL	78	46	-14.05919367751357	5e-05
IVNS1ABP	78	49	-3.3658501753131587	0.1608
IZUMO4	78	36	2.5156097104064075	0.7369
JAG1	78	39	-2.018088693579765	0.2965
JAG2	78	39	-3.6980069586987727	0.16539
JAK1	78	34	-0.21502598501943318	0.47834
JAK2	78	35	-8.86893271216357	0.01635
JAK3	78	45	2.1666025454087166	0.72803
JAKMIP2	78	47	-4.560057809894775	0.09643
JAM2	78	55	0.5421062513363035	0.56745
JAM3	78	41	3.0069832388257143	0.79148
JARID2	78	36	-7.492548874552209	0.03154
JHDM1D	78	39	0.23923279834920558	0.52404
JMJD1C	78	24	2.1589922792395746	0.67357
JMJD4	78	52	2.311809855516577	0.75619
JMJD5	78	45	-2.2570248246022167	0.25937
JMJD6	78	49	-9.325239612836118	0.00367
JMJD7	78	45	-2.5722304859898575	0.2324
JOSD1	78	44	-2.7429042727139374	0.22013
JPH2	78	40	4.10416652046782	0.86231
JPH3	78	55	0.7686724523879892	0.59463
JRK	78	47	1.590316435415706	0.67782
JRKL	78	34	-0.4720806867383459	0.45344
JTB	78	32	3.5471786404032897	0.80042
JUN	78	52	-15.797876695050357	1e-05
JUNB	78	29	6.44397061618545	0.92639
JUND	78	28	-0.3905244833326584	0.46542
JUP	78	30	5.07212584531921	0.87664
KAL1	78	34	-1.5165119095750772	0.35395
KALRN	78	40	-1.1567267672564556	0.37791
KANK1	78	41	6.432733650457267	0.95706
KANK2	78	36	-1.6501398036981	0.33574
KANK3	78	42	1.1314337856889154	0.61911
KARS	78	45	-6.696602024086539	0.03038
KAT2A	78	25	0.992312773215028	0.58378
KAT2B	78	48	1.1073991918623654	0.62657
KAT5	78	28	-6.746797580929827	0.06863
KAT6A	78	31	4.708275753158706	0.86329
KAT6B	78	34	-1.7996740512247014	0.32858
KAT7	78	32	3.649460174561034	0.80685
KAT8	78	34	7.824486605502791	0.9709
KATNA1	78	57	-11.739875892680612	8e-05
KATNB1	78	37	-22.57286771012302	1e-05
KAZALD1	78	28	-5.12716643337036	0.12768
KAZN	78	43	-2.596403170186617	0.23723
KBTBD10	78	50	0.5293007101963904	0.55936
KBTBD11	78	31	-8.742230192935558	0.02366
KBTBD2	78	38	1.6624959472302774	0.66953
KBTBD4	78	30	4.8033537723794035	0.86447
KCMF1	78	44	-5.003265530613722	0.08244
KCNA1	78	52	2.355415926622831	0.75997
KCNA10	78	46	0.32031150313707213	0.53344
KCNA2	78	39	-7.034192202727301	0.03443
KCNA3	78	36	-3.4563703081122097	0.18814
KCNA4	78	22	2.7112709087050533	0.70528
KCNA5	78	42	-4.1855060452376165	0.12576
KCNA6	78	48	-0.2240429039922247	0.4737
KCNAB1	78	45	1.7339711605130481	0.68723
KCNAB2	78	34	2.3183590630307274	0.71491
KCNAB3	78	46	-9.542977370434096	0.00372
KCNB1	78	39	0.28839153459457056	0.52904
KCNB2	78	50	4.263917047583791	0.89576
KCNC1	78	54	4.713378019282637	0.92697
KCNC2	78	20	0.4957258774825728	0.53822
KCNC3	78	34	4.534234563483857	0.86625
KCNC4	78	53	-7.7667131851388245	0.00887
KCND1	78	46	1.0903394721139938	0.61981
KCND2	78	46	-0.4744136899930836	0.44336
KCND3	78	28	0.5859519509223844	0.55334
KCNE1	78	54	4.313998589285907	0.90864
KCNE1L	78	47	1.3816698053327072	0.65559
KCNE2	78	49	2.2585846133002354	0.74482
KCNE4	78	35	-0.6006938268291439	0.44039
KCNF1	78	35	-0.4356374881781662	0.45692
KCNG1	78	40	-18.228918732086882	1e-05
KCNG2	78	42	1.8375809936510255	0.69164
KCNH1	78	50	4.778775001337014	0.92089
KCNH2	78	33	-0.8714212599235129	0.41561
KCNH4	78	47	-10.91393907460808	0.00083
KCNH6	78	54	0.509700937690504	0.56031
KCNIP1	78	55	-1.6260291216083758	0.30461
KCNIP2	78	43	-4.503035971356219	0.10775
KCNJ1	78	51	-9.470329569806898	0.00284
KCNJ10	78	48	0.04819524630199964	0.50631
KCNJ12	78	34	0.9964607973621648	0.597
KCNJ13	78	44	2.8116437409260504	0.78295
KCNJ14	78	52	-9.067690844648048	0.00299
KCNJ15	78	42	-8.145765124395922	0.01404
KCNJ16	78	38	-12.822435539478102	0.00072
KCNJ2	78	31	1.7098819997022061	0.65684
KCNJ3	78	43	0.8441486708521765	0.59387
KCNJ4	78	51	-10.41107321330644	0.0011
KCNJ5	78	31	-1.3592458006872454	0.37288
KCNJ6	78	46	-1.9042208514568564	0.29103
KCNJ8	78	46	0.06080893006845582	0.50467
