	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
MILR1	96	35	0.8681468518065765	0.60037
MINA	96	76	-14.898315994221411	1e-05
MINK1	96	33	0.35710964547887253	0.5391
MINPP1	96	28	-0.6770708594469863	0.43331
MIOS	96	43	-3.516798116098944	0.13153
MIP	96	39	-2.3749979191468555	0.23214
MIPEP	96	47	-3.9511582105192176	0.09314
MIR22HG	96	37	4.553217190666934	0.91163
MIR600HG	96	44	-1.0203348883134429	0.37159
MIR622	96	48	-0.787698321173314	0.39502
MIS12	96	62	-9.497263767560497	0.00014
MIS18A	96	77	-11.23682722969479	1e-05
MIS18BP1	96	44	2.1346344873009917	0.75457
MITF	96	47	0.019361035750941925	0.5037
MKI67	96	67	-5.309078644196102	0.01722
MKKS	96	59	-11.047747721039308	1e-05
MKL1	96	41	1.4190924528508084	0.67226
MKL2	96	39	-2.3014902819623075	0.2389
MKLN1	96	62	-6.326890920612304	0.008
MKNK1	96	18	-4.7572383946666665	0.16172
MKNK2	96	38	0.6268050591621395	0.57744
MKRN1	96	28	0.03691150752436307	0.50832
MKRN2	96	64	-14.183316528931098	1e-05
MKRN3	96	45	2.4236052875588987	0.79155
MKS1	96	42	1.1034056848912446	0.63961
MLANA	96	38	-1.8135668853520115	0.28774
MLC1	96	62	-15.016374837211414	1e-05
MLEC	96	44	-15.104543429991404	1e-05
MLF1	96	58	-9.46565446798664	0.0003
MLF1IP	96	64	-11.75002785445691	1e-05
MLF2	96	36	-1.5946563479561084	0.31981
MLH1	96	54	-11.479526352292638	0.0001
MLH3	96	62	-6.6151019098137915	0.00591
MLL	96	38	3.533716999369558	0.85679
MLL2	96	64	-2.6569435631908287	0.1492
MLL4	96	40	-0.8564779419861535	0.39712
MLLT1	96	58	1.5869626786427165	0.72335
MLLT10	96	45	-1.2039867716681096	0.3474
MLLT11	96	56	-12.067300266653588	2e-05
MLLT3	96	31	-0.43149522174247074	0.45317
MLLT4	96	42	3.393965833949337	0.86003
MLN	96	58	-3.223251293133047	0.11458
MLNR	96	54	4.288519114001007	0.93809
MLPH	96	46	-2.6579985731544253	0.19073
MLST8	96	67	-9.299271616719398	0.00011
MLX	96	62	-16.792848338242443	1e-05
MLXIP	96	53	-2.1891170824193433	0.21823
MLXIPL	96	40	-0.8301493730728342	0.40041
MLYCD	96	31	-0.8167363263322162	0.41101
MMACHC	96	52	-9.604148453185605	0.00057
MMADHC	96	35	-3.5213571100508334	0.15162
MMD	96	46	-12.046185705055022	6e-05
MME	96	42	2.0383444631051475	0.74332
MMP1	96	62	0.7940724026837159	0.61961
MMP10	96	46	3.248909085620599	0.85942
MMP11	96	40	-3.0095934122136123	0.17619
MMP12	96	63	-6.656364745702201	0.00547
MMP13	96	37	2.6160428492205847	0.78419
MMP14	96	34	0.6097108393238251	0.5704
MMP15	96	49	-0.8354858249469244	0.38872
MMP16	96	55	3.712915014427955	0.91151
MMP17	96	50	0.5602595751145437	0.5794
MMP19	96	38	-3.043617281926597	0.17596
MMP2	96	37	0.9000125933870613	0.60694
MMP20	96	48	-0.2912715097167823	0.46249
MMP24	96	33	-1.2381555279489604	0.36076
MMP25	96	36	1.4311291700358217	0.66873
MMP26	96	61	0.19136530599364412	0.52667
MMP27	96	55	1.498217711535959	0.70905
MMP28	96	34	1.390246576970088	0.65579
MMP3	96	54	5.066155670302502	0.96549
MMP7	96	42	-1.4994323232078224	0.31597
MMP8	96	49	-1.367613845450352	0.32056
MMP9	96	44	4.493907305498049	0.92609
MMRN1	96	50	3.6413351574925263	0.89549
MMRN2	96	52	1.3388886937755604	0.68181
MMS19	96	54	-4.927067189060879	0.03844
MN1	96	46	3.7472867859709016	0.89276
MNAT1	96	70	-12.135543217391403	2e-05
MNDA	96	44	-2.56488384214163	0.20258
MNS1	96	48	-3.478897764090683	0.11898
MNT	96	33	-0.7614779758572932	0.41224
MNX1	96	64	-8.229091446862496	0.00062
MOAP1	96	33	1.4887121029655854	0.6638
MOB1A	96	39	-0.6143057412756042	0.42464
MOB3B	96	47	-0.34277630913056994	0.45501
MOB4	96	39	-0.36118099565135015	0.45558
MOBP	96	22	5.604323325154892	0.8976
MOCOS	96	61	-9.03205347121284	0.00037
MOCS1	96	28	-0.13665620146435822	0.49022
MOCS2	96	72	-12.249450232574633	1e-05
MOCS3	96	50	-0.16055913469444788	0.47989
MOG	96	35	-2.386782667266186	0.24134
MOGAT2	96	56	1.9295409528155816	0.75992
MOGS	96	35	-2.7001345690212584	0.214
MOK	96	56	-4.65611822800918	0.04421
MON1B	96	39	-1.2823547676308336	0.34649
MON2	96	38	-7.158798845696372	0.01741
MORC1	96	47	2.9512119111226016	0.83871
MORC2	96	33	0.28244484258019775	0.53087
MORC3	96	30	0.16268216250695486	0.51864
MORC4	96	67	-12.493843355012404	1e-05
MORF4L1	96	51	-5.125636599912001	0.03797
MORF4L2	96	40	-7.477503712130641	0.01268
MORN1	96	38	1.3854195384501884	0.665
MOS	96	57	-4.987543734389863	0.03349
MOSC1	96	55	-10.92814492707083	5e-05
MOSC2	96	62	-10.082435726975104	6e-05
MOSPD1	96	46	3.4974777467205254	0.87651
MOSPD2	96	52	1.6701243921314097	0.72311
MOSPD3	96	44	-4.761887287079683	0.06333
MOXD1	96	34	4.016971090548465	0.87336
MPDU1	96	65	-7.699885614585539	0.00114
MPDZ	96	32	0.5255259368869396	0.55881
MPG	96	46	1.3717755802776574	0.67694
MPHOSPH10	96	65	-9.599028262718084	6e-05
MPHOSPH6	96	71	-16.082469340542254	1e-05
MPHOSPH8	96	34	1.7507122427516042	0.69291
MPHOSPH9	96	66	-7.994210595717681	0.0009
MPI	96	48	-4.755600823679906	0.05398
MPL	96	52	-3.467067594511553	0.11052
MPO	96	47	3.571775889394722	0.88393
MPP1	96	40	-1.36495698830984	0.33721
MPP2	96	59	-2.6483334919219392	0.15898
MPP3	96	65	-12.392388082384512	1e-05
MPP5	96	58	-5.737490646425929	0.01725
MPP6	96	71	-12.858643931816713	1e-05
MPPE1	96	45	-7.411005123261941	0.00909
MPPED1	96	42	1.1706508955746229	0.64784
MPPED2	96	32	-0.8684305769521034	0.40399
MPRIP	96	64	-8.286643944784204	0.00054
MPST	96	27	0.32428996501727786	0.534
MPV17	96	36	1.7713399343441312	0.70314
MPZ	96	39	-4.563740369794953	0.08169
MPZL1	96	56	-6.341126298724812	0.01107
MPZL2	96	46	-5.598522706848919	0.03418
MR1	96	36	-0.6557476975412635	0.42488
MRAS	96	63	-11.578756672193697	1e-05
MRC2	96	52	1.7946116294586125	0.7375
MRE11A	96	50	-3.2131108277273834	0.13413
MREG	96	58	-3.0556973442535194	0.12692
MRFAP1L1	96	35	-3.962498567563633	0.12394
MRM1	96	66	-7.74260791893993	0.00118
MRP63	96	52	-4.472000614005047	0.05711
MRPL11	96	58	-13.002916100295176	1e-05
MRPL12	96	65	-14.62999372831496	1e-05
MRPL13	96	53	0.34841582895470646	0.55038
MRPL15	96	64	-8.422767511921972	0.00039
MRPL16	96	59	-13.651876694647958	1e-05
MRPL17	96	71	-15.87164563582155	1e-05
MRPL18	96	76	-10.393266978642664	1e-05
MRPL19	96	73	-10.082294017609307	2e-05
MRPL2	96	59	-3.197182464011723	0.1142
MRPL20	96	71	-14.814715321700527	1e-05
MRPL22	96	64	-11.542422636845654	1e-05
MRPL23	96	69	-6.352884142521433	0.00539
MRPL24	96	66	-11.919442560999284	1e-05
MRPL28	96	75	-8.04763243442367	0.00033
MRPL3	96	67	-16.165525205296913	1e-05
MRPL33	96	52	-10.639455236702812	0.00022
MRPL34	96	36	-7.163510882614075	0.02147
MRPL35	96	50	-9.564422485052804	0.00068
MRPL39	96	70	-14.442238436375684	1e-05
MRPL4	96	67	-9.134503263738544	0.00012
MRPL40	96	65	-6.407997043561072	0.00546
MRPL41	96	72	-12.466141500466582	1e-05
MRPL42	96	65	-13.237692470737322	1e-05
MRPL44	96	52	-1.7592414974009913	0.26431
MRPL46	96	66	-4.694815379753618	0.03086
MRPL48	96	57	-14.173516212866371	1e-05
MRPL49	96	50	-11.208979195088457	0.00012
MRPL52	96	65	-5.163238908552329	0.02106
MRPL9	96	64	-7.56378316406796	0.00145
MRPS10	96	55	-5.8195691360787665	0.01749
MRPS11	96	62	-12.036721439700278	1e-05
MRPS12	96	73	-14.927112933190617	1e-05
MRPS14	96	51	-10.483629114936424	0.0002
MRPS15	96	55	-8.821951022613636	0.00105
MRPS16	96	48	-5.486043424575949	0.03316
MRPS18A	96	72	-8.320606556991693	0.00029
MRPS18B	96	54	-4.148392915145041	0.06746
MRPS18C	96	67	0.9991888861694727	0.65995
MRPS2	96	65	-8.196576071398644	0.00052
MRPS22	96	58	-7.648528728699222	0.0026
MRPS27	96	68	-7.316747872266609	0.00179
MRPS28	96	53	-1.471363426292108	0.29912
MRPS30	96	56	-6.616428469625535	0.00846
MRPS31	96	38	-6.920418795536651	0.02063
MRPS33	96	48	-9.977508382956035	0.00053
MRPS34	96	60	-14.153286499367413	1e-05
MRPS35	96	60	-4.349341427762162	0.0502
MRPS7	96	64	-16.840286484553864	1e-05
MRS2	96	44	-6.199592216496609	0.02413
MRTO4	96	69	-19.435341862033486	1e-05
MS4A1	96	42	-0.4807249772814718	0.43892
MS4A12	96	37	1.2030884047780803	0.64131
MS4A2	96	45	-0.6115011719616509	0.42235
MS4A3	96	30	2.0204008847630055	0.70963
MS4A4A	96	49	-7.072268998101734	0.00857
MS4A5	96	46	-5.21165836903677	0.04452
MS4A6A	96	44	-9.44150171823369	0.00176
MSC	96	44	-6.6771102139076675	0.01685
MSH2	96	69	-8.780714391534422	0.00016
MSH3	96	35	-2.4382533137746067	0.23643
MSH4	96	51	0.5072593799945497	0.57168
MSH6	96	71	-7.215730106745534	0.0014
MSI1	96	50	2.1140592928797037	0.7693
MSL1	96	29	0.5781697529880497	0.56191
MSL2	96	63	-1.348166834716945	0.29916
MSL3	96	40	-1.8307474778779778	0.28628
MSLN	96	29	-0.03607230079158965	0.49705
MSMB	96	42	2.9564411966776953	0.82689
MSMO1	96	40	-11.786872557373675	0.00039
MSN	96	55	-3.102134827516546	0.12932
MSR1	96	36	3.04358168715921	0.81806
MSRA	96	58	-6.525007313018858	0.00836
MSRB2	96	40	-0.27618477856239204	0.46776
MST1	96	33	-1.414916730453445	0.34253
MST1P9	96	36	-3.1986943971834285	0.17369
MST1R	96	62	-6.180080235046664	0.00926
MST4	96	38	-1.6940516055904096	0.30052
MSTN	96	51	0.8318076075382534	0.61546
MSX1	96	62	-3.8926202651631145	0.06756
MSX2	96	55	-4.057729819101511	0.07025
MT1E	96	45	2.431977218429768	0.79224
MT1F	96	28	0.1908136229728796	0.5244
MT1G	96	40	0.9531760531100669	0.62102
MT1H	96	37	2.326715878927203	0.75798
MT1M	96	36	0.1030165223088252	0.51478
MT1P2	96	43	-0.5563557546642826	0.42805
MT1X	96	30	1.3258784896242084	0.64202
MT2A	96	46	-1.067818398885767	0.36274
MT3	96	48	2.0214646229027102	0.75733
MT4	96	48	-2.4983087233812435	0.19805
MTA1	96	60	-8.456699977153713	0.00075
MTA2	96	72	-4.38253759517234	0.03358
MTAP	96	69	-2.062727776990448	0.19906
MTCH1	96	38	0.33704514628759524	0.54307
MTCH2	96	61	-17.92544935018434	1e-05
MTCP1NB	96	49	-4.084927246818267	0.08143
MTDH	96	56	-5.399119955301657	0.02469
MTERF	96	46	-6.462439469292504	0.01825
MTERFD1	96	40	-0.6797623678581804	0.41879
MTERFD2	96	46	-0.03662211816298006	0.49662
MTF1	96	58	-4.294973225575504	0.05558
MTF2	96	61	-3.26148929534508	0.10555
MTFR1	96	51	-2.064153540767089	0.23374
MTG1	96	57	-3.51195621966347	0.09576
MTHFD1	96	75	-15.224903963221342	1e-05
MTHFD2	96	50	-14.443713830019162	1e-05
MTHFD2L	96	54	-3.1417700508594675	0.12707
MTHFR	96	56	-3.4822141073202286	0.09961
MTHFS	96	47	-15.933949985406723	1e-05
MTHFSD	96	43	4.530478765468272	0.92513
MTIF2	96	62	-8.485507225109629	0.00058
MTL5	96	29	-2.711209099894471	0.23692
MTM1	96	24	1.7552753133839374	0.66634
MTMR1	96	44	0.07527436761647531	0.5112
MTMR10	96	64	-3.6837657961412136	0.0736
MTMR11	96	43	0.6588625555373633	0.5854
MTMR12	96	63	-12.15689818882636	1e-05
MTMR14	96	42	-2.0669391457601582	0.25303
MTMR2	96	71	-9.052595695244333	9e-05
MTMR3	96	32	6.032766750431888	0.94878
MTMR4	96	44	-0.20627782454627888	0.47351
MTMR6	96	35	-0.09164442660067561	0.48748
MTMR7	96	54	-1.1164760655654038	0.34186
MTMR8	96	42	-1.8232652945168732	0.27882
MTMR9	96	38	-1.6349750467400352	0.30712
MTNR1A	96	69	-1.1657790699178896	0.31622
MTNR1B	96	48	-2.4229446517864264	0.20494
MTO1	96	58	-5.371015815220064	0.02352
MTOR	96	45	-6.0183136483901345	0.02585
MTPAP	96	62	-15.78511934281925	1e-05
MTR	96	61	0.8844561954048327	0.63057
MTRF1	96	27	-0.5153121698355799	0.44689
MTRF1L	96	56	1.7920758404116195	0.74397
MTRR	96	30	-4.076556048574765	0.1361
MTSS1	96	30	3.5982861758775693	0.83327
MTSS1L	96	40	1.40355511550656	0.67304
MTTP	96	37	1.8158150877791317	0.7081
MTUS1	96	38	-0.19712358604773067	0.47735
MTUS2	96	49	-5.522914291982151	0.03036
MTX2	96	51	-1.1005150888756003	0.3495
MUC1	96	35	-2.2071371428548145	0.2582
MUC13	96	47	-0.977252179093763	0.37058
MUC16	96	24	0.3103032689210585	0.52912
MUC2	96	32	1.7444016563759543	0.68752
MUC3A	96	55	-3.130545344953394	0.12719
MUC3B	96	51	-0.3904799935908017	0.44514
MUC4	96	29	0.4000731330180357	0.54292
MUC5AC	96	56	2.934268314610685	0.85763
MUC5B	96	61	-4.838479669074955	0.03261
MUC6	96	53	-4.414942997791632	0.05998
MUC7	96	41	1.2039970131791522	0.64737
MUC8	96	44	0.9902331293058851	0.62756
MUDENG	96	34	-2.1657370828561655	0.2677
MUL1	96	50	-2.957859616670377	0.15331
MUM1	96	46	1.6326897705459613	0.70662
MUS81	96	49	-5.803604545498889	0.02436
MUSK	96	55	2.4448717396504653	0.81498
MUT	96	34	7.780246896803219	0.98319
MUTYH	96	63	-8.453132961056204	0.00061
MVD	96	42	-7.072237640498028	0.01479
MVK	96	48	-4.968950126687446	0.04676
MVP	96	29	-0.49696680191782994	0.44724
MX1	96	31	-0.885369060811829	0.40372
MX2	96	29	-0.7812970995826234	0.41681
MXD1	96	60	-5.703914650328349	0.01543
MXD3	96	53	3.012831394390681	0.85939
MXD4	96	34	0.5927563420157356	0.5684
MXI1	96	23	0.7800497289338317	0.57383
MXRA5	96	42	2.4627390169651577	0.78469
MXRA7	96	46	-1.6122465885674064	0.29733
MXRA8	96	44	1.1817283723086491	0.64978
MYB	96	51	1.4057670920593484	0.68965
MYBBP1A	96	70	-13.100531042169239	2e-05
MYBL1	96	74	-4.472757084761176	0.02919
MYBL2	96	76	-14.100031674087637	1e-05
MYBPC1	96	64	-4.953916945371479	0.02598
MYBPC2	96	60	-1.0434508261045325	0.34671
MYBPC3	96	48	2.017303343132617	0.75692
MYBPH	96	46	-0.8385173866454978	0.39183
MYC	96	53	-1.9189864669957126	0.24725
MYCBP	96	52	-11.521530314360886	8e-05
MYCBP2	96	55	1.272847058957793	0.67948
MYCL1	96	29	-1.1208959001667005	0.38178
MYCN	96	52	6.137477729811801	0.98345
MYCNOS	96	63	1.8928724668647419	0.77048
MYCT1	96	45	-1.7051581875476796	0.2884
MYD88	96	45	-10.442632494436857	0.00059
MYEF2	96	43	-3.266799398409581	0.14936
MYF5	96	32	0.2790168041218445	0.53124
MYF6	96	66	-9.17135122447407	0.0001
MYH1	96	64	2.7979284447563657	0.86304
MYH10	96	47	2.6063598406005806	0.8089
MYH11	96	42	-3.1012716671158356	0.16162
MYH13	96	61	1.269850090408196	0.68556
MYH14	96	34	0.01092609974344403	0.50098
MYH15	96	33	1.6788553008213918	0.68387
MYH2	96	62	-4.557484768572614	0.04034
MYH3	96	40	1.2159733779615804	0.65141
MYH4	96	63	-2.529530934517362	0.16305
MYH6	96	67	-10.72887187963452	5e-05
MYH7	96	74	-7.454438512108379	0.00079
MYH7B	96	54	-1.9613776105286589	0.23844
MYH8	96	60	-4.16934608449619	0.05736
MYH9	96	42	2.170977612201714	0.75663
MYL1	96	62	-5.323789320271282	0.02079
MYL10	96	33	-3.0425114878898913	0.19466
MYL12A	96	38	1.096980046946407	0.6325
MYL12B	96	27	2.4021940985502215	0.73156
MYL2	96	67	-1.3040441552087736	0.30118
MYL3	96	74	-8.58541532937372	0.0002
MYL4	96	58	-6.140273995545054	0.01203
MYL5	96	48	-7.425272389086299	0.00742
MYL6	96	42	2.2473196533187063	0.76442
MYL6B	96	65	-8.27537951417214	0.00044
MYL7	96	57	-4.82731658649145	0.03791
MYL9	96	49	-8.114343990856312	0.0034
MYLIP	96	29	-0.8458513227092187	0.4103
MYLK	96	59	1.3841100667818544	0.69911
MYLK3	96	75	-6.416374079181965	0.00311
MYLPF	96	54	-4.615207335203416	0.04825
MYNN	96	58	-6.422087758822343	0.00925
MYO10	96	57	-8.562502894920499	0.00106
MYO15A	96	53	-1.6039553001930091	0.283
MYO15B	96	50	-3.41339035586313	0.12001
MYO16	96	46	-2.4618152800405793	0.20867
MYO19	96	77	-14.179348426039521	1e-05
MYO1A	96	42	-2.2146157474643435	0.23842
MYO1B	96	46	-4.252348552806553	0.08181
MYO1C	96	63	-2.354660078955031	0.17985
MYO1D	96	24	0.2017143810830537	0.51792
MYO1E	96	59	-1.4166112037920018	0.29521
MYO1F	96	35	1.7493849836364277	0.69587
MYO3A	96	51	0.07997286962902324	0.51154
MYO5A	96	28	-1.7490372846596711	0.3258
MYO5C	96	59	-4.340484902628237	0.05145
MYO6	96	29	6.532229951703923	0.9531
MYO7A	96	36	0.6529109962893391	0.58044
MYO7B	96	56	1.4456298979660684	0.70105
MYO9A	96	37	2.0002368913906516	0.72668
MYO9B	96	39	-1.2759996632755937	0.34718
MYOC	96	70	-8.710212420430361	0.00026
MYOD1	96	52	-4.302638153681839	0.06368
MYOF	96	50	-0.9388759755379319	0.37316
MYOG	96	35	2.1288027780561567	0.73319
MYOM1	96	44	-2.7264362480149913	0.18805
MYOM2	96	72	-8.097638525523001	0.00043
MYOT	96	60	-4.187506179186352	0.05655
MYOZ1	96	63	-6.945207671122805	0.00409
MYOZ2	96	71	-9.934203553563435	3e-05
MYOZ3	96	60	-3.514635163087039	0.09093
MYRIP	96	40	1.3106015523284913	0.66248
MYT1	96	57	-3.476807999719115	0.098
MYT1L	96	45	3.0626449356746104	0.84592
MZB1	96	51	5.590342145099182	0.97321
MZF1	96	25	-1.9209576115232871	0.3152
MZT2A	96	53	1.3684720395945698	0.68932
MZT2B	96	47	-1.2613552880840033	0.3351
N4BP1	96	30	0.3083955376911539	0.53471
N4BP2L1	96	33	-0.21777992044863648	0.47359
N4BP2L2	96	33	4.607043738269248	0.9004
N4BP2L2-IT1	96	39	-4.160478849751167	0.10102
N4BP3	96	32	0.5890939636057514	0.56604
N6AMT1	96	66	-11.922355630677014	1e-05
NAA10	96	65	-15.83354090226378	1e-05
NAA11	96	54	4.227303441162632	0.93542
NAA15	96	66	-13.985365869469408	1e-05
NAA16	96	53	-2.3901748291922917	0.19776
NAA35	96	52	-11.03086571491597	0.00015
NAA38	96	50	-6.477333575028894	0.01342
NAA40	96	43	-9.258088860116027	0.00232
NAA50	96	62	-14.631587156708425	1e-05
NAA60	96	43	0.2970821722685202	0.53885
NAAA	96	54	-10.04894351060701	0.00029
NAALAD2	96	43	-0.05219024844236863	0.49301
NAALADL1	96	61	-3.1966252547948484	0.11
NAB1	96	58	-9.206796226647153	0.00051
NAB2	96	51	-0.520246604351562	0.42697
NACA	96	36	-1.1638253230878242	0.36637
NACA2	96	53	-1.4305608391994726	0.30438
NACAD	96	55	-1.303298662495927	0.31843
NACAP1	96	42	-0.17934679288863054	0.47706
NACC2	96	49	-11.296005527362242	0.00011
NADK	96	61	-6.673768600796479	0.00554
NADSYN1	96	39	-3.24379699028516	0.15968
NAE1	96	67	-12.237691657608526	1e-05
NAG18	96	47	0.8736413443616701	0.61694
NAGA	96	40	-0.832744699250571	0.40006
NAGK	96	46	-3.312980042739974	0.13711
NAGLU	96	33	0.9340331888693428	0.60397
NAGPA	96	37	0.12472781701180415	0.51363
NAIP	96	20	2.2176205816287013	0.69157
NAMPT	96	43	-1.2267434594780822	0.34593
NANOG	96	47	2.8170916506789894	0.82789
NANS	96	50	-8.168038452257472	0.00308
NAP1L1	96	53	2.3832948714017586	0.80362
NAP1L2	96	37	7.213457082635999	0.98175
NAP1L3	96	47	2.1564007925263464	0.76507
NAP1L4	96	47	-1.623017038506085	0.29237
NAPA	96	39	3.393187886870593	0.84901
NAPG	96	52	-9.635244697723202	0.00055
NARF	96	40	-6.650379264549345	0.02236
NARFL	96	49	-0.9848190236941152	0.3691
NARG2	96	54	-2.6488906606973504	0.1677
NARS	96	37	-0.5623693669018255	0.4317
NARS2	96	55	-9.926546130354218	0.00027
NASP	96	57	-4.13715754304453	0.06287
NAT1	96	44	-10.979766709851544	0.00041
NAT10	96	64	-14.629125416165152	1e-05
NAT2	96	32	3.9466788964312762	0.86251
NAT6	96	55	-3.0270144956370735	0.13507
NAT8	96	47	3.0184087748473214	0.84383
NAT8B	96	61	-10.584156585622043	4e-05
NAT9	96	49	-11.479844743829625	0.0001
NAV2	96	38	1.0234899136521727	0.62412
NAV3	96	71	-9.343200853607222	5e-05
NBAS	96	51	-5.853468582555566	0.02163
NBEA	96	27	1.771826747706878	0.67655
NBEAL2	96	45	0.6738376222500847	0.59004
NBL1	96	45	-0.28380631092275804	0.46519
NBLA00301	96	50	-1.263064813436476	0.33153
NBN	96	45	-7.324541499579735	0.00969
NBPF10	96	40	-0.24499133437457402	0.47143
NBR1	96	30	2.8333191679074567	0.77871
NBR2	96	37	-5.506301375306012	0.05265
NCALD	96	55	-3.927644826734265	0.07684
NCAM1	96	44	2.3075989262786765	0.77093
NCAM2	96	48	-4.457390433033605	0.06618
NCAN	96	28	1.1428740467115626	0.62281
NCAPD2	96	34	1.9142350150915048	0.71023
NCAPD3	96	62	-8.1645238778903	0.0009
NCAPG	96	76	-4.613296399001141	0.02427
NCAPG2	96	72	-7.503730151274184	0.00092
NCAPH	96	66	-4.509679674668195	0.0367
NCAPH2	96	71	-6.4292747297060515	0.00387
NCBP1	96	68	-11.22666667175752	1e-05
NCBP2	96	52	-8.597667443582052	0.00158
NCDN	96	45	-4.229893021227846	0.08291
NCF1C	96	39	1.3172345384597266	0.65788
NCF2	96	24	-5.118905716570601	0.11344
NCF4	96	32	0.999935040638998	0.60996
NCK1	96	43	-4.618412858242463	0.07232
NCK2	96	29	1.661014487242579	0.67253
NCKAP1	96	50	2.158103024912348	0.77371
NCKAP1L	96	36	-2.3375128236363563	0.2455
NCKIPSD	96	57	-5.523494339616082	0.02149
NCL	96	74	-10.964847180105163	1e-05
NCLN	96	66	-14.11700255550735	1e-05
NCOA1	96	42	-0.15274187257294092	0.4806
NCOA2	96	28	1.6868151158388365	0.67669
NCOA3	96	26	-0.5797239494900303	0.44042
NCOA4	96	46	-2.3320970762066504	0.22134
NCOA6	96	31	-1.1103623785438435	0.37959
NCOR1	96	34	0.481515389019158	0.55589
NCOR2	96	43	1.77518622209057	0.71875
NCR1	96	49	0.3029500111565504	0.54566
NCR2	96	52	0.4281474079094967	0.55991
NCR3	96	44	3.6994188113546542	0.88404
NCRNA00185	96	56	-0.5300718672456807	0.4206
NCS1	96	64	-9.167159237958549	0.00016
NCSTN	96	38	0.49974628606294347	0.56201
NDC80	96	41	2.087510789568466	0.74412
NDE1	96	55	2.4823191161293003	0.81854
NDEL1	96	45	-1.3918597741344039	0.3247
NDFIP1	96	39	4.906001148445924	0.92975
NDN	96	41	-1.6937191925765693	0.29397
NDNF	96	48	-9.32693936970841	0.00109
NDOR1	96	53	-0.1762728714777823	0.47439
NDP	96	48	-8.458766680978306	0.00298
NDRG1	96	24	1.064802141745871	0.6022
NDRG2	96	34	-0.8616923356508043	0.40175
NDRG3	96	51	-2.610801280564821	0.18075
NDRG4	96	48	3.16405630390688	0.85965
NDST1	96	53	0.4394277853246979	0.56358
NDST2	96	39	0.2994553969784364	0.53775
NDST3	96	59	-1.4589162570635337	0.28968
NDST4	96	65	-0.7684522743026336	0.37968
NDUFA1	96	39	-3.287659543414619	0.1563
NDUFA10	96	44	-5.356602998926991	0.04421
NDUFA13	96	52	-4.7289132373791345	0.04756
NDUFA2	96	36	-3.102374136302437	0.18102
NDUFA3	96	33	-1.0009547238504692	0.38659
NDUFA4	96	33	-2.7862443316793124	0.21543
NDUFA4L2	96	48	6.419583617379928	0.98397
NDUFA5	96	41	1.8570082082938728	0.71969
NDUFA6	96	53	-7.187950122963285	0.00627
NDUFA7	96	51	-0.553315202899825	0.42242
NDUFA8	96	53	-19.795831735604065	1e-05
NDUFA9	96	51	-5.48045682927028	0.02908
NDUFAB1	96	39	-18.234415224837544	1e-05
NDUFAF1	96	57	-5.676652033336031	0.01894
NDUFAF3	96	54	-5.7261702964246135	0.0208
NDUFAF4	96	71	-11.789672995118655	1e-05
NDUFB1	96	34	-11.003648639650644	0.00164
NDUFB11	96	60	-5.2986756948632046	0.02275
NDUFB2	96	60	-11.006273381180275	2e-05
NDUFB3	96	54	-10.458244898108257	0.00023
NDUFB4	96	37	-1.2869922905251547	0.34663
NDUFB5	96	45	2.099091049729982	0.75905
NDUFB6	96	50	-11.310831812684643	0.0001
NDUFB7	96	52	-3.3723533089300903	0.11683
NDUFB8	96	48	0.12025580569642162	0.5176
NDUFC1	96	43	-4.42639908893584	0.08077
NDUFC2	96	58	-6.026519708895652	0.01332
NDUFS1	96	47	-10.232948275688607	0.00055
NDUFS2	96	44	-1.8385820620590427	0.27617
NDUFS3	96	62	-6.19474850992008	0.0091
NDUFS4	96	42	-5.839781840426741	0.0346
NDUFS6	96	46	-7.319867823420042	0.00921
NDUFS7	96	51	0.6989325670868551	0.59726
NDUFS8	96	58	-15.590867930478922	1e-05
NDUFV1	96	56	-6.8235102946687	0.00703
NDUFV2	96	31	-3.170901083226385	0.1937
NEAT1	96	36	1.7369377874355036	0.69963
NEB	96	56	-1.9030653970487763	0.23852
NEBL	96	37	-3.2017147093143077	0.16707
NECAB2	96	27	-2.646201492494174	0.24771
NECAB3	96	42	-4.67330777585316	0.07127
NECAP1	96	29	0.24131363597061944	0.52662
NECAP2	96	32	-1.4960737915791271	0.33843
NEDD4	96	64	-11.231331754371631	1e-05
NEDD4L	96	50	-1.5168172877975423	0.30071
NEDD8	96	57	2.2100051206820903	0.79246
NEDD9	96	42	-1.593707497057063	0.3048
NEFH	96	40	-2.310435321018568	0.23792
NEFL	96	39	7.1957462334726054	0.98375
NEFM	96	45	4.781497432049874	0.94227
NEIL1	96	40	-3.337859983417619	0.15119
NEIL3	96	73	-7.140220116607503	0.00164
NEK1	96	47	-1.2257004852112765	0.33954
NEK11	96	39	0.4081492128256035	0.55068
NEK2	96	43	0.9528554407636339	0.62209
NEK3	96	38	-0.6258321143051099	0.42462
NEK4	96	60	-11.110801802974876	2e-05
NEK7	96	33	1.785296096849113	0.6943
NEK9	96	34	0.6729246180834431	0.57737
NELF	96	65	-5.906059895539342	0.00971
NELL1	96	37	-3.2399593347783173	0.16427
NELL2	96	44	-2.8154531282815296	0.18129
NEMF	96	29	-2.9909937072778083	0.21482
NENF	96	44	-2.777770383590089	0.18419
NEO1	96	25	-0.06584482411046949	0.49191
NES	96	41	3.9913069574130193	0.89492
NET1	96	47	-2.688679532812416	0.18177
